id,name,categories,referralId,hasPerk,location.address,location.crossStreet,location.lat,location.lng,location.labeledLatLngs,location.postalCode,location.cc,location.city,location.country,location.formattedAddress,location.neighborhood,location.state,venuePage.id
5ccbd58775eee4002c07f021,Gong Cha,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,313 Somerset L1,,1.300678,103.838004,"[{'label': 'display', 'lat': 1.300678, 'lng': 103.838004}]",238633,SG,Orchard,Singapore,"['313 Somerset L1', '238633', 'Singapore']",,Singapore,
5a6c48eb82644406cac7ca51,Gong Cha 贡茶,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,"#02-27, Westgate",3 Gateway Drive,1.3341300519055619,103.7423372175479,"[{'label': 'display', 'lat': 1.3341300519055619, 'lng': 103.7423372175479}]",608532,SG,Singapore,Singapore,"['#02-27, Westgate (3 Gateway Drive)', '608532', 'Singapore']",Jurong East,,
5bcd5de6e9b9a500250a26a9,Gong Cha Classic,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,,Tan Tock Seng Hospital,1.322308,103.847024,"[{'label': 'display', 'lat': 1.322308, 'lng': 103.847024}]",308435,SG,Novena,Singapore,"['Tan Tock Seng Hospital', '308435', 'Singapore']",,North East Community Development Region,
5a33cea6db1d8178a01a4500,Gong Cha 贡茶,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,"B2-08-7, Takashimaya S.C.",Takashimaya Food Hall,1.3030624366107428,103.83501447939832,"[{'label': 'display', 'lat': 1.3030624366107428, 'lng': 103.83501447939832}]",238872,SG,Singapore,Singapore,"['B2-08-7, Takashimaya S.C. (Takashimaya Food Hall)', '238872', 'Singapore']",Orchard Road,,
5a603d5ed41bb779d9247247,Gong Cha,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,"#01-04, NUS UTown",1 Create Way,1.303861,103.77383,"[{'label': 'display', 'lat': 1.303861, 'lng': 103.77383}]",138602,SG,Singapore,Singapore,"['#01-04, NUS UTown (1 Create Way)', '138602', 'Singapore']",,,
5b53ee4d4a7aae002cbefa21,Gong Cha 贡茶 Classic,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,Blk 190 Lorong 6 Toa Payoh #01-546,Toa Payoh Central,1.332566,103.848274,"[{'label': 'display', 'lat': 1.332566, 'lng': 103.848274}]",310190,SG,Toa Payoh,Singapore,"['Blk 190 Lorong 6 Toa Payoh #01-546 (Toa Payoh Central)', '310190', 'Singapore']",,,
5b458e06fe0e2a00249dcc4f,Gong Cha 贡茶,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,30 Woodlands Ave 2 (Woodlands MRT) #01-40,,1.436818,103.786044,"[{'label': 'display', 'lat': 1.436818, 'lng': 103.786044}]",,SG,Woodlands New Town,Singapore,"['30 Woodlands Ave 2 (Woodlands MRT) #01-40', 'Singapore']",,Singapore,
5d87790c46a7730008193ffa,Gong Cha,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,,,1.3697172,103.84738,"[{'label': 'display', 'lat': 1.3697172, 'lng': 103.84738}]",560703,SG,Singapore,Singapore,"['560703', 'Singapore']",,,
5d392a5e2b5738000832901d,Gong Cha,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,#02-32 Mapletree Business City,,1.2748406,103.79989,"[{'label': 'display', 'lat': 1.2748406, 'lng': 103.79989}]",,SG,Singapore,Singapore,"['#02-32 Mapletree Business City', 'Singapore']",,,
5e33d6e7167c1c0007176a07,Gong Cha,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,Paya Lebar Quarter B1,,1.3173618,103.892784,"[{'label': 'display', 'lat': 1.3173618, 'lng': 103.892784}]",409057,SG,Singapore,Singapore,"['Paya Lebar Quarter B1', '409057', 'Singapore']",,,
5b54634ec03635002cf1d43c,Gong Cha,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,30 Simei St 3 #01-04,,1.3426999,103.95387,"[{'label': 'display', 'lat': 1.3426999, 'lng': 103.95387}]",529888,SG,Singapore,Singapore,"['30 Simei St 3 #01-04', '529888', 'Singapore']",,,
5b40983c1ffe97002cf81db7,Gong Cha 贡茶,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,#01-14 Pasir Ris MRT Station,10 Pasir Ris Central,1.3730844646757412,103.94960045814514,"[{'label': 'display', 'lat': 1.3730844646757412, 'lng': 103.94960045814514}]",519634,SG,Singapore,Singapore,"['#01-14 Pasir Ris MRT Station (10 Pasir Ris Central)', '519634', 'Singapore']",,,
5e18688dda3d290008c90eaa,Gong Cha,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,"#04-18, Lot One Shoppers' Mall",21 Choa Chu Kang Ave 4,1.385037,103.74499,"[{'label': 'display', 'lat': 1.385037, 'lng': 103.74499}]",689812,SG,Singapore,Singapore,"[""#04-18, Lot One Shoppers' Mall (21 Choa Chu Kang Ave 4)"", '689812', 'Singapore']",Choa Chu Kang,,
5be518416e4650002c4c1c89,Gong Cha 贡茶,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,"#02-40/41, Compass One",1 Sengkang Square,1.3918052,103.894936,"[{'label': 'display', 'lat': 1.3918052, 'lng': 103.894936}]",545078,SG,Singapore,Singapore,"['#02-40/41, Compass One (1 Sengkang Square)', '545078', 'Singapore']",Sengkang,,
5a2e181a60d11b62c0d19f83,Gong Cha 贡茶,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,"#01-06, Northpoint City",930 Yishun Ave 2,1.4293629230775173,103.83554767253533,"[{'label': 'display', 'lat': 1.4293629230775173, 'lng': 103.83554767253533}]",769098,SG,Yishun New Town,Singapore,"['#01-06, Northpoint City (930 Yishun Ave 2)', '769098', 'Singapore']",,Singapore,
5ad0aa629746172facef3e35,Gong Cha 贡茶,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,"#01-10, 30 Eunos Crescent, Eunos MRT Station",,1.319591,103.903092,"[{'label': 'display', 'lat': 1.319591, 'lng': 103.903092}]",,SG,Eunos,Singapore,"['#01-10, 30 Eunos Crescent, Eunos MRT Station', 'Singapore']",,,
5b3da92e9b0473002c48eb7d,Gong Cha,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,,,1.352694,103.94305,"[{'label': 'display', 'lat': 1.352694, 'lng': 103.94305}]",529540,SG,Singapore,Singapore,"['529540', 'Singapore']",,,
5cad7d6baa6c95002cff8a8a,Gong Cha 贡茶,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,90 Hougang Ave 10 #B1-14/15,,1.372858,103.893793,"[{'label': 'display', 'lat': 1.372858, 'lng': 103.893793}]",538766,SG,Hougang,Singapore,"['90 Hougang Ave 10 #B1-14/15', '538766', 'Singapore']",,,
5f61efd4272f6d4397e3ecb0,Gong Cha (Causeway Point),"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,"Woodlands Square, #02-K10",,1.435484,103.785275,"[{'label': 'display', 'lat': 1.435484, 'lng': 103.785275}]",738099,SG,Woodlands New Town,Singapore,"['Woodlands Square, #02-K10', '738099', 'Singapore']",,Singapore,
5f683f4d82dea54718647ead,霸王茶姬 Ba Wang Cha Ji,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,107 North Bridge Road Funan Mall #02-K07,,1.2912174,103.84982,"[{'label': 'display', 'lat': 1.2912174, 'lng': 103.84982}]",179105,SG,Singapore,Singapore,"['107 North Bridge Road Funan Mall #02-K07', '179105', 'Singapore']",,,
5e2aa244b5a48300070045a1,Mong Cha Cha,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,"#02-03, Fortune Centre",190 Middle Road,1.3003852,103.85199,"[{'label': 'display', 'lat': 1.3003852, 'lng': 103.85199}]",188979,SG,Singapore,Singapore,"['#02-03, Fortune Centre (190 Middle Road)', '188979', 'Singapore']",Heritage District,,
5e5b71c95bb4310008a0123a,Chi Cha San Chen 吃茶三千,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,,,1.291374,103.857831,"[{'label': 'display', 'lat': 1.291374, 'lng': 103.857831}]",039594,SG,Singapore,Singapore,"['039594', 'Singapore']",,,
5da161b374073b0008226262,Feng Cha,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,#01-56 Burlington Square,175B Bencoolen Street,1.302565,103.852277,"[{'label': 'display', 'lat': 1.302565, 'lng': 103.852277}]",189649,SG,Singapore,Singapore,"['#01-56 Burlington Square (175B Bencoolen Street)', '189649', 'Singapore']",,,
5d591951fab7ce0008645497,Chicha San Chen 吃茶三千,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,6 Eu Tong Sen Street #B1-K9 Clarke Quay Central,,1.289094,103.846826,"[{'label': 'display', 'lat': 1.289094, 'lng': 103.846826}]",059817,SG,River Valley,Singapore,"['6 Eu Tong Sen Street #B1-K9 Clarke Quay Central', '059817', 'Singapore']",,,
565e9ca0498e815381bdb4c6,Tuk Tuk Cha,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,Raffles City Basement,252 North Bridge Rd,1.2933158441825008,103.85377156580869,"[{'label': 'display', 'lat': 1.2933158441825008, 'lng': 103.85377156580869}]",179103,SG,Singapore,Singapore,"['Raffles City Basement (252 North Bridge Rd)', '179103', 'Singapore']",Downtown Core,,
58c4f4bf84c4ed64ef625d69,Yuan Cha,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,"#01-39, Far East Plaza",14 Scotts Road,1.3072167081007857,103.83350372314453,"[{'label': 'display', 'lat': 1.3072167081007857, 'lng': 103.83350372314453}]",228213,SG,Singapore,Singapore,"['#01-39, Far East Plaza (14 Scotts Road)', '228213', 'Singapore']",Orchard Road,,
5ffef8aa84bc3a3b927327bb,Feng Cha 奉茶,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,"277 Orchard Road, #01-15",,1.300411,103.838883,"[{'label': 'display', 'lat': 1.300411, 'lng': 103.838883}]",238858,SG,Orchard,Singapore,"['277 Orchard Road, #01-15', '238858', 'Singapore']",,Singapore,
5eb132831e10f90007c4907d,Cha Nung,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,#B1-60 United Square,101 Thomson Road,1.317517,103.843959,"[{'label': 'display', 'lat': 1.317517, 'lng': 103.843959}]",307591,SG,Singapore,Singapore,"['#B1-60 United Square (101 Thomson Road)', '307591', 'Singapore']",,,
5ea806e92eb0690008527fef,Feng Cha 奉茶 Singapore,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,175B Bencoolen Street Burlington Square,#01-56,1.302618,103.852304,"[{'label': 'display', 'lat': 1.302618, 'lng': 103.852304}]",189649,SG,Singapore,Singapore,"['175B Bencoolen Street Burlington Square (#01-56)', '189649', 'Singapore']",,,
5b84de1b67e5f2002c8f8942,Hey Long Cha,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,International Plaza #01-13,,1.2757573,103.846016,"[{'label': 'display', 'lat': 1.2757573, 'lng': 103.846016}]",079903,SG,Singapore,Singapore,"['International Plaza #01-13', '079903', 'Singapore']",,,
5f87d364e7abc943df201212,Chi Cha San Chen 吃茶三千,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,"391 Orchard Road , #B2-03 Takashimaya S.C., Ngee Ann City",,1.303023,103.834613,"[{'label': 'display', 'lat': 1.303023, 'lng': 103.834613}]",238872,SG,Orchard,Singapore,"['391 Orchard Road , #B2-03 Takashimaya S.C., Ngee Ann City', '238872', 'Singapore']",,Singapore,
5c81fead3fffb4002521fb77,Let’s Chill,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,,,1.282861,103.84572,"[{'label': 'display', 'lat': 1.282861, 'lng': 103.84572}]",068979,SG,Tanjong Pagar,Singapore,"['068979', 'Singapore']",,Singapore,
6020cb005b2b961c48d27428,ChaTraMue - One Raffles Place,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,#B1-06 (One Raffles Place),1 Raffles Place,1.28417,103.850894,"[{'label': 'display', 'lat': 1.28417, 'lng': 103.850894}]",048616,SG,Singapore,Singapore,"['#B1-06 (One Raffles Place) (1 Raffles Place)', '048616', 'Singapore']",,,
5aaa4a0e2a7ab66a2c2b3346,Kurotaki Chabann,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,Raffles Link,#B1-49,1.292082,103.855868,"[{'label': 'display', 'lat': 1.292082, 'lng': 103.855868}]",,SG,Singapore,Singapore,"['Raffles Link (#B1-49)', 'Singapore']",,,
6004141cc20d7d29eef87488,Chi Cha San Chen,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,,,1.319896,103.843762,"[{'label': 'display', 'lat': 1.319896, 'lng': 103.843762}]",307642,SG,Novena,Singapore,"['307642', 'Singapore']",,North East Community Development Region,
508cea38e4b06f6d19a61ab3,Chatime,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,"Suntec City Mall Tower 2 (Tropics), #01-177A",,1.29550029333171,103.8588856636781,"[{'label': 'display', 'lat': 1.29550029333171, 'lng': 103.8588856636781}]",038983,SG,,Singapore,"['Suntec City Mall Tower 2 (Tropics), #01-177A', '038983', 'Singapore']",Downtown Core,,
520a08ea11d272cb343eabf3,Chatime - Good Tea Good Time!,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,,,1.2955842018127441,103.85936737060547,"[{'label': 'display', 'lat': 1.2955842018127441, 'lng': 103.85936737060547}]",,SG,,Singapore,['Singapore'],,,
5e6b24b3af2e700007f0574e,Chicha San Chen 吃茶三千,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097445,False,Wheelock Place B2,,1.304958,103.830134,"[{'label': 'display', 'lat': 1.304958, 'lng': 103.830134}]",238880,SG,Orchard,Singapore,"['Wheelock Place B2', '238880', 'Singapore']",Orchard Road,Singapore,
5bdbc32431fd14002c9936a3,Tiger Sugar,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097446,False,#B2-32 Capitol Singapore,13 Stamford Road,1.2930192802454772,103.85148577216478,"[{'label': 'display', 'lat': 1.2930192802454772, 'lng': 103.85148577216478}]",178905,SG,Singapore,Singapore,"['#B2-32 Capitol Singapore (13 Stamford Road)', '178905', 'Singapore']",,,
5c0bc51ee17910002cc60ad4,Tiger Sugar,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097446,False,#B1-42 Chinatown Point,133 New Bridge Road,1.2857947247435433,103.84498828548404,"[{'label': 'display', 'lat': 1.2857947247435433, 'lng': 103.84498828548404}]",059413,SG,Singapore,Singapore,"['#B1-42 Chinatown Point (133 New Bridge Road)', '059413', 'Singapore']",Central Region,,
5d733ef42c8f0d0008eed360,Tiger Sugar @Suntec Pasarbella,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097446,False,3 Temasek Boulevard,,1.294991,103.858365,"[{'label': 'display', 'lat': 1.294991, 'lng': 103.858365}]",038983,SG,Singapore,Singapore,"['3 Temasek Boulevard', '038983', 'Singapore']",,,
5d8f0bff5f9d590008e4fc87,Tiger Sugar 老虎堂,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097446,False,"#B1-30A, 311 New Upper Changi Road Bedok Mall",,1.3244598,103.92931,"[{'label': 'display', 'lat': 1.3244598, 'lng': 103.92931}]",467360,SG,Singapore,Singapore,"['#B1-30A, 311 New Upper Changi Road Bedok Mall', '467360', 'Singapore']",Bedok,,
5c396915135b39002c587533,Tiger Sugar,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097446,False,"#B1-39/40, The Paragon",290 Orchard Road,1.30349,103.835423,"[{'label': 'display', 'lat': 1.30349, 'lng': 103.835423}]",238859,SG,Singapore,Singapore,"['#B1-39/40, The Paragon (290 Orchard Road)', '238859', 'Singapore']",,,
5d2019f6e022ca0023f98357,Tiger Sugar,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097446,False,Holland Piazza,Lorong Liput,1.3105686,103.795135,"[{'label': 'display', 'lat': 1.3105686, 'lng': 103.795135}]",277725,SG,Singapore,Singapore,"['Holland Piazza (Lorong Liput)', '277725', 'Singapore']",,,
5ca1ab9e6e69af0025329cde,Tiger Sugar,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097446,False,03-40/41 Jurong West Central 2,,1.340252,103.706591,"[{'label': 'display', 'lat': 1.340252, 'lng': 103.706591}]",648886,SG,Jurong Town,Singapore,"['03-40/41 Jurong West Central 2', '648886', 'Singapore']",,South West Community Development Council,
5cdf8134fc9e94002c234486,Tiger Sugar,"[{'id': '52e81612bcbc57f1066b7a0c', 'name': 'Bubble Tea Shop', 'pluralName': 'Bubble Tea Shops', 'shortName': 'Bubble Tea', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/bubble_', 'suffix': '.png'}, 'primary': True}]",v-1619097446,False,1 North Point Drive,Northpoint #01-153,1.428472,103.836506,"[{'label': 'display', 'lat': 1.428472, 'lng': 103.836506}]",768019,SG,Yishun New Town,Singapore,"['1 North Point Drive (Northpoint #01-153)', '768019', 'Singapore']",,Singapore,
